timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
796120876,23617696,31.0276903,121.4409744,-2.64527,-6.49798,-6.45252,0.000512231,0.000809682,0.0,-0.0344045,-0.00694007,0.29965,0.195395,-0.00535803,-0.00263178,0.038596,8.07448,-3.07155,-7.00563,-1.24276,2.14036,7.67297,-0.29965,0.127213,0.198864,0.124903,0.0843603,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
796224952,23617696,31.0276903,121.4409744,-2.67219,-6.4806,-6.52855,0.000512231,0.000809682,0.0,-0.0265647,-0.014404,0.360764,0.161717,-0.00535803,-0.00263178,0.038596,2.6433,-3.52916,-5.57693,-1.24227,2.14036,7.74901,-0.360764,0.119202,0.197393,0.115644,0.0826046,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
796325732,23617696,31.0276903,121.4409744,-2.69373,-6.46626,-6.55018,0.000512231,0.000809682,0.0,0.0177803,-0.0292422,0.4791,0.237655,-0.00535803,-0.00263178,0.038596,6.67519,-0.1416,6.61479,-1.24278,2.14036,7.77063,-0.4791,0.127107,0.198493,0.121794,0.0839591,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
796425772,23617696,31.0276903,121.4409744,-2.71511,-6.45343,-6.58071,0.000512231,0.000809682,0.0,-0.015412,-0.0605295,0.554212,0.261881,-0.00535803,-0.00263178,0.038596,-2.34503,-3.83061,13.4087,-1.24379,2.14036,7.80117,-0.554212,0.119132,0.197999,0.112596,0.0824773,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
796529707,23617696,31.0276903,121.4409744,-2.73374,-6.44365,-6.56709,0.000512231,0.000809682,0.0,0.0468328,-0.0297874,0.682053,0.374891,-0.00535803,-0.00263178,0.038596,2.43439,-4.00611,-12.7689,-1.24175,2.14036,7.78754,-0.682053,0.127643,0.199499,0.118611,0.0840644,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
796630509,23617696,31.0276903,121.4409744,-2.75065,-6.43256,-6.51835,0.000512231,0.000809682,0.0,0.0236704,-0.071093,0.753058,0.455883,-0.00535803,-0.00263178,0.038596,-5.44016,-15.0945,-2.95555,-1.2398,2.14036,7.7388,-0.753058,0.118931,0.19759,0.109468,0.0823094,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
796730552,23617696,31.0276903,121.4409744,-2.76402,-6.42389,-6.46042,0.000512231,0.000809682,0.0,0.106926,-0.0950925,0.735871,0.454608,-0.00535803,-0.00263178,0.038596,-0.70693,-1.38908,-5.28671,-1.23659,2.14036,7.68087,-0.735871,0.127187,0.199025,0.114905,0.0839427,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
796834508,23617696,31.0276903,121.4409744,-2.77536,-6.41727,-6.37145,0.000512231,0.000809682,0.0,0.0886724,-0.0919668,0.753748,0.514517,-0.00535803,-0.00263178,0.038596,-3.91098,-9.11049,11.723,-1.23201,2.14036,7.5919,-0.753748,0.119164,0.198547,0.106865,0.0825753,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
796934516,23617696,31.0276903,121.4409744,-2.78234,-6.41375,-6.31414,0.000512231,0.000809682,0.0,0.0729011,-0.0528625,0.698198,0.470239,-0.00535803,-0.00263178,0.038596,9.84316,1.62352,4.34363,-1.22843,2.14036,7.53459,-0.698198,0.126654,0.201536,0.11205,0.084407,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797035588,23617696,31.0276903,121.4409744,-2.798,-6.40517,-6.29046,0.000512231,0.000809682,0.0,0.0788383,-0.0159124,0.669983,0.421038,-0.00535803,-0.00263178,0.038596,6.46843,4.75143,0.0944742,-1.22433,2.14036,7.51091,-0.669983,0.11896,0.201887,0.10489,0.0831863,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797139335,23617696,31.0276903,121.4409744,-2.80854,-6.39663,-6.25129,0.000512231,0.000809682,0.0,0.113602,-0.0684432,0.602938,0.352876,-0.00535803,-0.00263178,0.038596,0.145564,-0.820489,-7.09149,-1.22332,2.14036,7.47175,-0.602938,0.127057,0.202209,0.110402,0.0846967,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797240153,23617696,31.0276903,121.4409744,-2.81124,-6.39059,-6.21949,0.000512231,0.000809682,0.0,0.167759,-0.102235,0.618123,0.367172,-0.00535803,-0.00263178,0.038596,0.751672,-1.15984,5.9707,-1.22379,2.14036,7.43994,-0.618123,0.118793,0.200106,0.103134,0.0829973,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797340146,23617696,31.0276903,121.4409744,-2.80881,-6.38728,-6.12661,0.000512231,0.000809682,0.0,0.128175,-0.106799,0.640996,0.448716,-0.00535803,-0.00263178,0.038596,-10.8485,-7.94073,4.56537,-1.22718,2.14036,7.34707,-0.640996,0.126716,0.20146,0.108549,0.0847658,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797444148,23617696,31.0276903,121.4409744,-2.81258,-6.36887,-5.99047,0.000512231,0.000809682,0.0,0.0515751,0.0335104,0.611625,0.508673,-0.00535803,-0.00263178,0.038596,-1.64283,0.16827,-8.55126,-1.22965,2.14036,7.21093,-0.611625,0.119398,0.199881,0.102002,0.0833461,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797544929,23617696,31.0276903,121.4409744,-2.81635,-6.34824,-5.89403,0.000512231,0.000809682,0.0,0.0794852,0.0597828,0.555828,0.499523,-0.00535803,-0.00263178,0.038596,1.62847,2.78403,10.6745,-1.23087,2.14036,7.11449,-0.555828,0.126657,0.201829,0.106654,0.0850867,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797644919,23617696,31.0276903,121.4409744,-2.82157,-6.32422,-5.80086,0.000512231,0.000809682,0.0,0.0897078,0.103013,0.433081,0.424637,-0.00535803,-0.00263178,0.038596,7.66516,9.04995,2.18781,-1.23145,2.14036,7.02132,-0.433081,0.11887,0.19919,0.100069,0.0833764,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797744910,23617696,31.0276903,121.4409744,-2.82457,-6.30298,-5.73605,0.000512231,0.000809682,0.0,0.101024,0.0919557,0.259024,0.281489,-0.00535803,-0.00263178,0.038596,5.70049,6.4377,0.84452,-1.23175,2.14036,6.95651,-0.259024,0.126048,0.200237,0.104812,0.0849991,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797849001,23617696,31.0276903,121.4409744,-2.82839,-6.2911,-5.71105,0.000512231,0.000809682,0.0,0.0734178,0.0346458,0.119688,0.146863,-0.00535803,-0.00263178,0.038596,-2.04006,-9.74497,8.81235,-1.2323,2.14036,6.9315,-0.119688,0.118422,0.198663,0.0988602,0.0835054,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
797949745,23617696,31.0276903,121.4409744,-2.83048,-6.2849,-5.7331,0.000512231,0.000809682,0.0,0.0850979,0.0779765,-0.0041637,-0.00663663,-0.00535803,-0.00263178,0.038596,-1.651,2.63221,-3.4256,-1.23322,2.14036,6.95355,0.0041637,0.126054,0.200124,0.104236,0.0853387,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798049721,23617696,31.0276903,121.4409744,-2.82945,-6.28335,-5.80103,0.000512231,0.000809682,0.0,0.0751071,0.0733426,-0.0695407,-0.13334,-0.00535803,-0.00263178,0.038596,3.38534,2.88987,-0.526914,-1.2342,2.14036,7.02149,0.0695407,0.118288,0.199131,0.0983912,0.0838488,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798153636,23617696,31.0276903,121.4409744,-2.82466,-6.28444,-5.86248,0.000512231,0.000809682,0.0,0.0912577,0.0597292,-0.0436574,-0.153429,-0.00535803,-0.00263178,0.038596,-0.521952,4.83557,2.37514,-1.23776,2.14036,7.08293,0.0436574,0.125927,0.199646,0.103563,0.085531,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798254673,23617696,31.0276903,121.4409744,-2.81934,-6.2897,-5.88795,0.000512231,0.000809682,0.0,0.0667129,0.056329,0.0563391,-0.0654521,-0.00535803,-0.00263178,0.038596,0.0704008,-1.45796,7.85357,-1.24357,2.14036,7.10841,-0.0563391,0.118746,0.198109,0.0975406,0.0840497,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798354541,23617696,31.0276903,121.4409744,-2.81299,-6.29491,-5.87809,0.000512231,0.000809682,0.0,0.0962958,0.00988067,0.0817424,-0.0243412,-0.00535803,-0.00263178,0.038596,3.25471,3.48848,-0.291242,-1.24947,2.14036,7.09854,-0.0817424,0.125684,0.201146,0.101618,0.0860145,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798458553,23617696,31.0276903,121.4409744,-2.80125,-6.30926,-5.82657,0.000512231,0.000809682,0.0,0.127113,-0.0170195,0.109351,0.0542947,-0.00535803,-0.00263178,0.038596,2.31746,5.88111,-0.546579,-1.25463,2.14036,7.04702,-0.109351,0.11861,0.199561,0.0958142,0.0844919,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798559380,23617696,31.0276903,121.4409744,-2.79054,-6.3248,-5.78642,0.000512231,0.000809682,0.0,0.0474045,-0.0523973,0.108791,0.0888701,-0.00535803,-0.00263178,0.038596,-5.85298,-5.1541,2.44141,-1.25922,2.14036,7.00688,-0.108791,0.126029,0.200073,0.100146,0.0861731,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798659327,23617696,31.0276903,121.4409744,-2.78017,-6.3412,-5.73854,0.000512231,0.000809682,0.0,0.0553844,0.00431711,0.0866165,0.10566,-0.00535803,-0.00263178,0.038596,9.19582,5.99787,-0.268213,-1.26136,2.14036,6.959,-0.0866165,0.118268,0.19813,0.0943856,0.0844659,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798763527,23617696,31.0276903,121.4409744,-2.77141,-6.35563,-5.73885,0.000512231,0.000809682,0.0,0.0467415,-0.0101301,0.000886967,0.013501,-0.00535803,-0.00263178,0.038596,1.35408,7.09564,-4.12657,-1.26348,2.14036,6.9593,-0.000886967,0.125633,0.1988,0.0988908,0.0861705,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798864126,23617696,31.0276903,121.4409744,-2.75644,-6.37433,-5.76012,0.000512231,0.000809682,0.0,0.0291707,-0.00755027,-0.00480511,-0.0145528,-0.00535803,-0.00263178,0.038596,1.97554,2.17379,2.48577,-1.26498,2.14036,6.98058,0.00480511,0.118505,0.196428,0.0937998,0.0845061,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
798964093,23617696,31.0276903,121.4409744,-2.74429,-6.38688,-5.76227,0.000512231,0.000809682,0.0,0.0354715,-0.00272374,0.0122669,0.00382686,-0.00535803,-0.00263178,0.038596,-3.45164,-0.723316,12.131,-1.26429,2.14036,6.98273,-0.0122669,0.125196,0.197683,0.0978513,0.0861917,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799068102,23617696,31.0276903,121.4409744,-2.72437,-6.40533,-5.7467,0.000512231,0.000809682,0.0,0.0656134,-0.0264084,0.0168252,0.0248172,-0.00535803,-0.00263178,0.038596,-4.09131,-0.15808,11.3211,-1.2631,2.14036,6.96715,-0.0168252,0.118316,0.196363,0.0930082,0.0847075,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799169006,23617696,31.0276903,121.4409744,-2.70552,-6.42232,-5.68741,0.000512231,0.000809682,0.0,0.0496912,0.00961658,-0.0304335,0.036954,-0.00535803,-0.00263178,0.038596,0.760333,-0.924554,-6.55855,-1.26308,2.14036,6.90786,0.0304335,0.111987,0.194143,0.0881912,0.0830415,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799272899,23617696,31.0276903,121.4409744,-2.68208,-6.44063,-5.59271,0.000512231,0.000809682,0.0,0.0677464,0.0167921,-0.0152871,0.136207,-0.00535803,-0.00263178,0.038596,4.20253,5.47292,-7.15713,-1.26186,2.14036,6.81316,0.0152871,0.118601,0.195804,0.0924641,0.0849229,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799372945,23617696,31.0276903,121.4409744,-2.6605,-6.45494,-5.52043,0.000512231,0.000809682,0.0,0.0655895,0.0377199,-0.0332203,0.174347,-0.00535803,-0.00263178,0.038596,0.0748513,2.36829,4.75155,-1.26037,2.14036,6.74088,0.0332203,0.111844,0.194166,0.0875249,0.0832094,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799476944,23617696,31.0276903,121.4409744,-2.63046,-6.47545,-5.42502,0.000512231,0.000809682,0.0,0.0679699,0.00078992,-0.136187,0.149731,-0.00535803,-0.00263178,0.038596,-8.66778,-0.373562,-4.23361,-1.2576,2.14036,6.64547,0.136187,0.118404,0.194967,0.0918817,0.0849423,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799577744,23617696,31.0276903,121.4409744,-2.60277,-6.49204,-5.33464,0.000512231,0.000809682,0.0,0.11379,0.00498395,-0.222826,0.13648,-0.00535803,-0.00263178,0.038596,-0.768459,4.46828,3.71982,-1.25502,2.14036,6.55509,0.222826,0.125528,0.195881,0.0966172,0.0866543,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799677733,23617696,31.0276903,121.4409744,-2.57265,-6.51162,-5.33172,0.000512231,0.000809682,0.0,0.113714,-0.0090714,-0.33938,0.00939506,-0.00535803,-0.00263178,0.038596,-0.374206,0.741489,6.01012,-1.25385,2.14036,6.55217,0.33938,0.118114,0.194466,0.091735,0.0850566,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799778534,23617696,31.0276903,121.4409744,-2.54856,-6.52485,-5.36005,0.000512231,0.000809682,0.0,0.052398,0.0512663,-0.40424,-0.0833932,-0.00535803,-0.00263178,0.038596,-0.410504,2.65135,2.41408,-1.25371,2.14036,6.5805,0.40424,0.124627,0.195019,0.0960262,0.086576,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799882472,23617696,31.0276903,121.4409744,-2.52194,-6.54174,-5.43277,0.000512231,0.000809682,0.0,0.0378572,0.0323718,-0.468403,-0.209466,-0.00535803,-0.00263178,0.038596,-3.99761,1.84166,1.30765,-1.25482,2.14036,6.65322,0.468403,0.117829,0.192939,0.0917266,0.0848962,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
799982640,23617696,31.0276903,121.4409744,-2.50377,-6.5533,-5.48876,0.000512231,0.000809682,0.0,-0.0441,0.104305,-0.402286,-0.183718,-0.00535803,-0.00263178,0.038596,-2.75293,1.60534,2.54918,-1.25686,2.14036,6.70922,0.402286,0.111814,0.191895,0.0877452,0.0833978,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800086597,23617696,31.0276903,121.4409744,-2.49537,-6.56095,-5.50971,0.000512231,0.000809682,0.0,-0.106248,0.139702,-0.362532,-0.15041,-0.00535803,-0.00263178,0.038596,2.87606,0.620898,-7.38181,-1.25934,2.14036,6.73016,0.362532,0.118344,0.192933,0.0919831,0.085135,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800187420,23617696,31.0276903,121.4409744,-2.49219,-6.56402,-5.5682,0.000512231,0.000809682,0.0,-0.147667,0.177737,-0.311002,-0.146829,-0.00535803,-0.00263178,0.038596,0.407601,3.37593,-6.74853,-1.26071,2.14036,6.78866,0.311002,0.111767,0.190592,0.0871686,0.0832897,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800287497,23617696,31.0276903,121.4409744,-2.48523,-6.57333,-5.64991,0.000512231,0.000809682,0.0,-0.159153,0.187356,-0.217122,-0.124997,-0.00535803,-0.00263178,0.038596,1.1245,7.52396,3.16491,-1.26129,2.14036,6.87036,0.217122,0.118306,0.191724,0.0910815,0.0850351,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800387447,23617696,31.0276903,121.4409744,-2.4866,-6.57416,-5.70564,0.000512231,0.000809682,0.0,-0.201237,0.193024,-0.218941,-0.168902,-0.00535803,-0.00263178,0.038596,-2.73841,2.84089,5.9391,-1.26184,2.14036,6.92609,0.218941,0.11166,0.190297,0.0864057,0.0833256,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800492154,23617696,31.0276903,121.4409744,-2.48232,-6.58041,-5.77742,0.000512231,0.000809682,0.0,-0.186219,0.185271,-0.186425,-0.189309,-0.00535803,-0.00263178,0.038596,1.86798,-0.38379,0.202891,-1.26161,2.14036,6.99787,0.186425,0.118097,0.191448,0.0903059,0.0850637,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800592188,23617696,31.0276903,121.4409744,-2.47792,-6.58492,-5.7907,0.000512231,0.000809682,0.0,-0.194357,0.181056,-0.103268,-0.102714,-0.00535803,-0.00263178,0.038596,-3.58356,-0.189808,1.71378,-1.26192,2.14036,7.01116,0.103268,0.112011,0.189651,0.0860759,0.0834055,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800692107,23617696,31.0276903,121.4409744,-2.46674,-6.59353,-5.79965,0.000512231,0.000809682,0.0,-0.156965,0.1449,-0.0524352,-0.052377,-0.00535803,-0.00263178,0.038596,6.16445,1.16811,-7.41174,-1.26279,2.14036,7.02011,0.0524352,0.117935,0.191295,0.0897172,0.0850948,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800796919,23617696,31.0276903,121.4409744,-2.45627,-6.60273,-5.79672,0.000512231,0.000809682,0.0,-0.148168,0.121089,0.036247,0.0418539,-0.00535803,-0.00263178,0.038596,-5.22181,1.68739,5.32344,-1.26392,2.14036,7.01717,-0.036247,0.111767,0.189469,0.08535,0.0833959,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800897014,23617696,31.0276903,121.4409744,-2.43807,-6.62019,-5.78644,0.000512231,0.000809682,0.0,-0.0945082,0.0650437,0.0648999,0.0783302,-0.00535803,-0.00263178,0.038596,-4.79416,-2.04463,9.60757,-1.26367,2.14036,7.0069,-0.0648999,0.118141,0.190716,0.0892029,0.0851087,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
800996909,23617696,31.0276903,121.4409744,-2.42131,-6.63722,-5.76814,0.000512231,0.000809682,0.0,-0.108927,0.0575071,0.0351074,0.0633183,-0.00535803,-0.00263178,0.038596,-4.02101,-4.31573,7.2206,-1.26204,2.14036,6.9886,-0.0351074,0.111726,0.189397,0.0849057,0.0834173,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801097754,23617696,31.0276903,121.4409744,-2.40325,-6.65372,-5.74962,0.000512231,0.000809682,0.0,-0.102654,0.116173,0.00527927,0.0452586,-0.00535803,-0.00263178,0.038596,-1.66257,6.77292,-8.72172,-1.25962,2.14036,6.97008,-0.00527927,0.11808,0.19068,0.0890584,0.0851231,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801201674,23617696,31.0276903,121.4409744,-2.38871,-6.66405,-5.75938,0.000512231,0.000809682,0.0,-0.050903,0.0961752,-0.0155733,0.00951876,-0.00535803,-0.00263178,0.038596,9.26766,1.24187,-11.3045,-1.25498,2.14036,6.97984,0.0155733,0.112184,0.188908,0.0853321,0.0834846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801301731,23617696,31.0276903,121.4409744,-2.37819,-6.66907,-5.78646,0.000512231,0.000809682,0.0,-0.128209,0.173372,-0.0109481,-0.0140105,-0.00535803,-0.00263178,0.038596,-3.8196,1.32252,1.22913,-1.25126,2.14036,7.00691,0.0109481,0.118127,0.190706,0.089298,0.0851716,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801405731,23617696,31.0276903,121.4409744,-2.3657,-6.67867,-5.79096,0.000512231,0.000809682,0.0,-0.0786094,0.0699725,-0.0397203,-0.0424942,-0.00535803,-0.00263178,0.038596,-4.02944,-6.90298,10.2478,-1.24708,2.14036,7.01142,0.0397203,0.112225,0.188942,0.0856078,0.0835162,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801506749,23617696,31.0276903,121.4409744,-2.36108,-6.68377,-5.79118,0.000512231,0.000809682,0.0,-0.166734,0.203815,-0.0374479,-0.0364907,-0.00535803,-0.00263178,0.038596,5.90509,5.26524,-6.61253,-1.24599,2.14036,7.01164,0.0374479,0.118641,0.1903,0.0898446,0.0852165,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801606641,23617696,31.0276903,121.4409744,-2.36554,-6.67722,-5.78633,0.000512231,0.000809682,0.0,-0.183104,0.234795,0.0744295,0.0775836,-0.00535803,-0.00263178,0.038596,-1.49136,-0.791628,1.30679,-1.24327,2.14036,7.00678,-0.0744295,0.112033,0.188995,0.0856419,0.0834875,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801710565,23617696,31.0276903,121.4409744,-2.36738,-6.67227,-5.77858,0.000512231,0.000809682,0.0,-0.12016,0.177345,0.0980914,0.101371,-0.00535803,-0.00263178,0.038596,-2.25264,-2.80757,17.2268,-1.24424,2.14036,6.99904,-0.0980914,0.118435,0.190391,0.0896269,0.0852055,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801811316,23617696,31.0276903,121.4409744,-2.36845,-6.67117,-5.73801,0.000512231,0.000809682,0.0,-0.152695,0.210717,0.000592146,0.0398373,-0.00535803,-0.00263178,0.038596,2.97675,1.59378,-6.00797,-1.24445,2.14036,6.95847,-0.000592146,0.112304,0.190276,0.0854807,0.0838014,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
801911300,23617696,31.0276903,121.4409744,-2.37157,-6.67292,-5.72994,0.000512231,0.000809682,0.0,-0.172565,0.221941,-0.0134335,0.0280154,-0.00535803,-0.00263178,0.038596,-3.72524,2.23419,-0.83344,-1.24177,2.14036,6.95039,0.0134335,0.118504,0.192314,0.0895734,0.0855862,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802012119,23617696,31.0276903,121.4409744,-2.37981,-6.6723,-5.70649,0.000512231,0.000809682,0.0,-0.198956,0.226319,-0.00623723,0.054014,-0.00535803,-0.00263178,0.038596,2.52696,7.73001,4.35319,-1.24061,2.14036,6.92695,0.00623723,0.112434,0.192119,0.0858256,0.0841469,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802116034,23617696,31.0276903,121.4409744,-2.39095,-6.67316,-5.66184,0.000512231,0.000809682,0.0,-0.207977,0.188219,-0.0307922,0.0681334,-0.00535803,-0.00263178,0.038596,1.76049,-2.61628,-6.2432,-1.23899,2.14036,6.8823,0.0307922,0.118663,0.193255,0.0900373,0.0857686,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802216125,23617696,31.0276903,121.4409744,-2.40211,-6.67474,-5.60621,0.000512231,0.000809682,0.0,-0.21155,0.208273,-0.0672968,0.0786599,-0.00535803,-0.00263178,0.038596,5.56238,3.77376,-10.1219,-1.2386,2.14036,6.82667,0.0672968,0.112326,0.192572,0.0860671,0.0841455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802316145,23617696,31.0276903,121.4409744,-2.41229,-6.6786,-5.58013,0.000512231,0.000809682,0.0,-0.231051,0.163803,-0.11156,0.0494576,-0.00535803,-0.00263178,0.038596,-3.81639,-9.14185,-3.39575,-1.23729,2.14036,6.80059,0.11156,0.11877,0.193873,0.0903266,0.0857823,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802420923,23617696,31.0276903,121.4409744,-2.42275,-6.68434,-5.54121,0.000512231,0.000809682,0.0,-0.173669,0.156837,-0.181927,0.012227,-0.00535803,-0.00263178,0.038596,6.83265,8.55807,-9.07021,-1.23613,2.14036,6.76166,0.181927,0.112807,0.191832,0.0865991,0.0840037,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802525070,23617696,31.0276903,121.4409744,-2.43428,-6.68876,-5.54403,0.000512231,0.000809682,0.0,-0.169009,0.140834,-0.1878,-0.00104329,-0.00535803,-0.00263178,0.038596,2.98575,2.25798,10.6793,-1.23575,2.14036,6.76448,0.1878,0.11932,0.194042,0.0911728,0.0858153,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802624960,23617696,31.0276903,121.4409744,-2.44747,-6.69317,-5.54237,0.000512231,0.000809682,0.0,-0.200718,0.147114,-0.191685,-0.00421629,-0.00535803,-0.00263178,0.038596,-5.78471,3.29666,0.874306,-1.23538,2.14036,6.76282,0.191685,0.112706,0.19245,0.0869867,0.0839904,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802725737,23617696,31.0276903,121.4409744,-2.46118,-6.70238,-5.53457,0.000512231,0.000809682,0.0,-0.163031,0.108005,-0.165527,0.025597,-0.00535803,-0.00263178,0.038596,6.94894,5.00802,0.358338,-1.23445,2.14036,6.75502,0.165527,0.119224,0.195546,0.0912992,0.0859561,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802829716,23617696,31.0276903,121.4409744,-2.47683,-6.70997,-5.49827,0.000512231,0.000809682,0.0,-0.169278,0.115974,-0.162504,0.0583967,-0.00535803,-0.00263178,0.038596,2.17068,6.21498,4.49129,-1.23468,2.14036,6.71873,0.162504,0.113291,0.193415,0.0874812,0.0841616,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
802929717,23617696,31.0276903,121.4409744,-2.49451,-6.71285,-5.50555,0.000512231,0.000809682,0.0,-0.184609,0.120202,-0.235465,-0.0257964,-0.00535803,-0.00263178,0.038596,3.86564,1.81036,-7.17111,-1.23555,2.14036,6.72601,0.235465,0.119337,0.196053,0.0913172,0.085928,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
803030482,23617696,31.0276903,121.4409744,-2.51627,-6.71429,-5.50815,0.000512231,0.000809682,0.0,-0.228487,0.163877,-0.248273,-0.0438383,-0.00535803,-0.00263178,0.038596,0.139014,2.47344,-4.91551,-1.23679,2.14036,6.7286,0.248273,0.113332,0.193849,0.0874948,0.084131,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
803134566,23617696,31.0276903,121.4409744,-2.54159,-6.71033,-5.55765,0.000512231,0.000809682,0.0,-0.235941,0.162695,-0.292468,-0.132863,-0.00535803,-0.00263178,0.038596,0.0270179,4.34505,-0.900494,-1.23843,2.14036,6.7781,0.292468,0.119919,0.196004,0.091855,0.085914,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
803234517,23617696,31.0276903,121.4409744,-2.57135,-6.70498,-5.60456,0.000512231,0.000809682,0.0,-0.292525,0.185786,-0.221002,-0.0997961,-0.00535803,-0.00263178,0.038596,-6.18218,-0.125927,2.83371,-1.24124,2.14036,6.82501,0.221002,0.113702,0.193616,0.0878263,0.0841055,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
803335284,23617696,31.0276903,121.4409744,-2.59843,-6.69742,-5.65971,0.000512231,0.000809682,0.0,-0.217706,0.12855,-0.220698,-0.143562,-0.00535803,-0.00263178,0.038596,1.33198,-7.46097,-0.886543,-1.24326,2.14036,6.88016,0.220698,0.119806,0.195325,0.0918629,0.0857019,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
