timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
744952922,0.000423112,0.000567568,0.00144481,0.851228,-0.00781291,0.0129686,-0.524578,0.870776,-0.0397471,-0.0356996,-0.488769,1
744985038,0.000344922,0.00031112,0.00262985,0.851249,-0.00780689,0.0129697,-0.524544,0.870776,-0.0397471,-0.0356996,-0.488769,1
745016889,0.000597893,0.000778861,-0.000595411,0.851256,-0.00780696,0.0129649,-0.524533,0.870776,-0.0397471,-0.0356996,-0.488769,1
745045649,0.000239274,-0.00238491,-0.00247064,0.851247,-0.00780914,0.0129522,-0.524547,0.870776,-0.0397471,-0.0356996,-0.488769,1
745077696,0.000902677,-0.000659375,-0.00148503,0.85124,-0.00781812,0.0129309,-0.524559,0.870776,-0.0397471,-0.0356996,-0.488769,1
745109704,0.000729482,-0.00118876,0.000572294,0.851247,-0.007817,0.0129228,-0.524548,0.870776,-0.0397471,-0.0356996,-0.488769,1
745141731,-5.41715e-06,0.000434607,0.00103087,0.851261,-0.00781387,0.0129224,-0.524525,0.870776,-0.0397471,-0.0356996,-0.488769,1
745173651,0.000378185,0.00192435,-0.000976574,0.851264,-0.00780333,0.0129319,-0.52452,0.870776,-0.0397471,-0.0356996,-0.488769,1
745205705,0.000288546,0.000606737,0.000476058,0.85126,-0.00780481,0.0129309,-0.524527,0.870776,-0.0397471,-0.0356996,-0.488769,1
745237709,0.00112445,-0.00105044,-0.000827475,0.85126,-0.00780102,0.0129124,-0.524527,0.870776,-0.0397471,-0.0356996,-0.488769,1
745265691,0.000103022,-0.000617513,0.00130137,0.851267,-0.00781108,0.0129007,-0.524516,0.870776,-0.0397471,-0.0356996,-0.488769,1
745297709,0.000963081,-3.49372e-05,0.00210064,0.851285,-0.00780738,0.0129018,-0.524487,0.870776,-0.0397471,-0.0356996,-0.488769,1
745329732,-0.000861266,0.00127948,0.00100073,0.851291,-0.00780866,0.0129183,-0.524477,0.870776,-0.0397471,-0.0356996,-0.488769,1
745361665,0.00027371,0.000330063,-0.00098809,0.851285,-0.00780206,0.0129159,-0.524487,0.870776,-0.0397471,-0.0356996,-0.488769,1
745394504,-0.000883615,0.000278205,-4.40341e-06,0.851277,-0.00780693,0.0129169,-0.524499,0.870776,-0.0397471,-0.0356996,-0.488769,1
745426505,-0.00106513,-0.00198947,0.00171934,0.851286,-0.00781696,0.0129039,-0.524485,0.870776,-0.0397471,-0.0356996,-0.488769,1
745458575,0.000524924,-0.000191817,0.00137707,0.851296,-0.00783307,0.0128833,-0.52447,0.870776,-0.0397471,-0.0356996,-0.488769,1
745486620,0.000923236,0.000475514,-0.000275355,0.851299,-0.00783536,0.0128709,-0.524464,0.870776,-0.0397471,-0.0356996,-0.488769,1
745518618,-3.23392e-05,0.000345192,-0.000428769,0.8513,-0.00784349,0.012875,-0.524463,0.870776,-0.0397471,-0.0356996,-0.488769,1
745550546,0.00220062,0.00109825,-0.000641438,0.8513,-0.00782033,0.0128842,-0.524464,0.870776,-0.0397471,-0.0356996,-0.488769,1
745582537,0.000328592,0.00108837,0.00142727,0.851308,-0.00781296,0.012893,-0.52445,0.870776,-0.0397471,-0.0356996,-0.488769,1
745614576,0.00201755,-0.000119044,0.000712299,0.851311,-0.00781031,0.0128771,-0.524445,0.870776,-0.0397471,-0.0356996,-0.488769,1
745646659,0.00110929,0.000269457,-0.0018768,0.851309,-0.00781497,0.0128632,-0.524448,0.870776,-0.0397471,-0.0356996,-0.488769,1
745678576,0.00112251,0.00150033,-0.00116399,0.851305,-0.00781871,0.0128599,-0.524455,0.870776,-0.0397471,-0.0356996,-0.488769,1
745710711,-0.000861925,0.000109238,0.000874502,0.851313,-0.00780767,0.0128546,-0.524442,0.870776,-0.0397471,-0.0356996,-0.488769,1
745742498,0.000732623,0.000210318,0.00133778,0.851326,-0.0078001,0.0128612,-0.524422,0.870776,-0.0397471,-0.0356996,-0.488769,1
745775335,0.00095234,-0.00147537,0.00122824,0.851341,-0.00780725,0.0128567,-0.524397,0.870776,-0.0397471,-0.0356996,-0.488769,1
745807439,0.000817117,-0.000605769,-0.000304273,0.851342,-0.00779517,0.0128461,-0.524395,0.870776,-0.0397471,-0.0356996,-0.488769,1
745839260,-0.000580456,-0.000342124,-0.00124639,0.851336,-0.00780216,0.0128404,-0.524406,0.870776,-0.0397471,-0.0356996,-0.488769,1
745871555,-0.000332069,-0.000321857,0.000875548,0.851342,-0.00779421,0.0128406,-0.524396,0.870776,-0.0397471,-0.0356996,-0.488769,1
745903351,0.000543781,0.000695739,0.00198212,0.851354,-0.00777324,0.0128529,-0.524376,0.870776,-0.0397471,-0.0356996,-0.488769,1
745935339,-0.000333111,0.000331171,0.0010493,0.851364,-0.00775984,0.0128521,-0.52436,0.870776,-0.0397471,-0.0356996,-0.488769,1
745967418,7.37474e-05,0.000216294,-0.000866447,0.851363,-0.00775539,0.0128508,-0.524362,0.870776,-0.0397471,-0.0356996,-0.488769,1
745999327,-0.00014602,-0.0010526,-0.000794202,0.851362,-0.00775046,0.0128318,-0.524365,0.870776,-0.0397471,-0.0356996,-0.488769,1
746032121,-0.00105975,-0.000548758,0.000790376,0.85137,-0.00774809,0.0128222,-0.524352,0.870776,-0.0397471,-0.0356996,-0.488769,1
746060120,-0.000560917,0.000899626,-3.0423e-05,0.851377,-0.00773932,0.0128351,-0.524341,0.870776,-0.0397471,-0.0356996,-0.488769,1
746092105,0.000703202,-0.000544332,-0.00126824,0.851379,-0.00772327,0.0128337,-0.524338,0.870776,-0.0397471,-0.0356996,-0.488769,1
746124122,-0.000578826,0.000735491,-0.0012002,0.851372,-0.00771142,0.0128292,-0.524349,0.870776,-0.0397471,-0.0356996,-0.488769,1
746156135,0.00126919,-0.000764547,0.000649802,0.851375,-0.00770382,0.0128134,-0.524344,0.870776,-0.0397471,-0.0356996,-0.488769,1
746188069,0.000237271,-0.000584509,0.0020539,0.851389,-0.00770064,0.012794,-0.524322,0.870776,-0.0397471,-0.0356996,-0.488769,1
746220152,-0.000761145,-0.00153211,0.000317311,0.851401,-0.00770196,0.0127747,-0.524304,0.870776,-0.0397471,-0.0356996,-0.488769,1
746252152,-0.000882913,0.00267948,-0.000764156,0.851395,-0.007688,0.012777,-0.524313,0.870776,-0.0397471,-0.0356996,-0.488769,1
746284169,0.000935881,0.000149951,-0.000139777,0.851392,-0.00767652,0.0127847,-0.524318,0.870776,-0.0397471,-0.0356996,-0.488769,1
746316054,-0.000332505,-0.00069365,4.30499e-05,0.851395,-0.0076749,0.0127844,-0.524313,0.870776,-0.0397471,-0.0356996,-0.488769,1
746344054,0.000328887,-0.00127165,0.00123029,0.851407,-0.00768174,0.0127647,-0.524294,0.870776,-0.0397471,-0.0356996,-0.488769,1
746376857,0.000200159,-0.00228665,0.000117578,0.851414,-0.00769842,0.0127437,-0.524283,0.870776,-0.0397471,-0.0356996,-0.488769,1
746408944,-2.64909e-05,-0.000292347,-0.000513811,0.851412,-0.0077113,0.0127162,-0.524286,0.870776,-0.0397471,-0.0356996,-0.488769,1
746440905,0.00115556,0.0018678,9.19196e-05,0.851408,-0.00769766,0.0127249,-0.524294,0.870776,-0.0397471,-0.0356996,-0.488769,1
746472943,2.15941e-05,0.000686923,0.00187849,0.851418,-0.00768526,0.012738,-0.524277,0.870776,-0.0397471,-0.0356996,-0.488769,1
746504855,-0.000111013,0.000109456,0.000858304,0.851429,-0.00767302,0.0127633,-0.524258,0.870776,-0.0397471,-0.0356996,-0.488769,1
746533038,-0.000568046,-0.00170344,-0.000960395,0.851428,-0.00767604,0.012763,-0.52426,0.870776,-0.0397471,-0.0356996,-0.488769,1
746564876,-0.00138959,-0.00239206,5.632e-05,0.851424,-0.00768621,0.0127306,-0.524268,0.870776,-0.0397471,-0.0356996,-0.488769,1
746596943,0.000548382,-8.28613e-05,0.0012721,0.851423,-0.00768714,0.0127221,-0.52427,0.870776,-0.0397471,-0.0356996,-0.488769,1
746628898,-0.000294632,0.000707896,0.0022048,0.851435,-0.0076808,0.0127303,-0.524249,0.870776,-0.0397471,-0.0356996,-0.488769,1
746660927,-0.000727228,0.00194369,0.00140381,0.851447,-0.00766876,0.0127496,-0.524229,0.870776,-0.0397471,-0.0356996,-0.488769,1
746692922,-0.000143016,-0.000332059,-0.00125307,0.851442,-0.0076477,0.0127756,-0.524238,0.870776,-0.0397471,-0.0356996,-0.488769,1
746725660,-0.000467101,-0.000635403,-0.000806749,0.851431,-0.00764442,0.0127766,-0.524256,0.870776,-0.0397471,-0.0356996,-0.488769,1
746757737,0.00104488,-0.00102162,-0.000167122,0.851431,-0.00764433,0.0127659,-0.524255,0.870776,-0.0397471,-0.0356996,-0.488769,1
746789701,0.00181322,-0.000226977,0.000625269,0.851435,-0.00763987,0.0127505,-0.524249,0.870776,-0.0397471,-0.0356996,-0.488769,1
746821718,0.000221376,0.00160027,0.000977636,0.85144,-0.00761836,0.0127607,-0.524242,0.870776,-0.0397471,-0.0356996,-0.488769,1
746853722,-0.000249151,-0.000296356,-0.000725902,0.851437,-0.00761332,0.0127712,-0.524247,0.870776,-0.0397471,-0.0356996,-0.488769,1
746885736,-0.000133048,1.94516e-05,-0.000741372,0.851421,-0.00760277,0.012781,-0.524272,0.870776,-0.0397471,-0.0356996,-0.488769,1
746917721,-1.61988e-05,-0.00071384,-0.000376665,0.851421,-0.00760371,0.0127835,-0.524272,0.870776,-0.0397471,-0.0356996,-0.488769,1
746945721,0.00023592,-0.000594359,0.00173683,0.851432,-0.00760182,0.0127768,-0.524254,0.870776,-0.0397471,-0.0356996,-0.488769,1
746977718,0.000807214,-0.00149985,-0.00131829,0.851432,-0.00760532,0.0127699,-0.524254,0.870776,-0.0397471,-0.0356996,-0.488769,1
747010608,-0.00107931,0.000700098,-1.33641e-05,0.851427,-0.00759472,0.012774,-0.524262,0.870776,-0.0397471,-0.0356996,-0.488769,1
747042621,0.00129309,-0.000154236,-1.14975e-06,0.851429,-0.0075816,0.0127942,-0.524259,0.870776,-0.0397471,-0.0356996,-0.488769,1
747074577,-0.000121185,-0.000617117,-0.000803673,0.851427,-0.00758063,0.012794,-0.524262,0.870776,-0.0397471,-0.0356996,-0.488769,1
747106625,-0.000528779,-0.000346278,0.000461356,0.851431,-0.00757519,0.0127952,-0.524256,0.870776,-0.0397471,-0.0356996,-0.488769,1
747138673,0.00117474,-0.00150817,0.00059522,0.851436,-0.00758067,0.0127881,-0.524248,0.870776,-0.0397471,-0.0356996,-0.488769,1
747170540,-0.00109544,0.000564166,-0.000527322,0.851433,-0.00758441,0.0127869,-0.524253,0.870776,-0.0397471,-0.0356996,-0.488769,1
747202686,0.00147386,0.000232451,-0.000798927,0.851429,-0.00757825,0.0128003,-0.524259,0.870776,-0.0397471,-0.0356996,-0.488769,1
747234642,-2.09664e-07,0.000182381,0.000212015,0.85143,-0.0075684,0.012793,-0.524258,0.870776,-0.0397471,-0.0356996,-0.488769,1
747266684,0.000756569,-0.000132565,0.000295478,0.851432,-0.00755269,0.0127942,-0.524254,0.870776,-0.0397471,-0.0356996,-0.488769,1
747299472,-0.00577013,-0.00527184,0.0253147,0.851579,-0.00758617,0.0127973,-0.524016,0.870776,-0.0397471,-0.0356996,-0.488769,1
747327459,0.00907912,0.00161769,-0.00407078,0.851649,-0.00756164,0.0127515,-0.523904,0.870776,-0.0397471,-0.0356996,-0.488769,1
747359324,0.00061471,-0.00543472,-0.0167879,0.851537,-0.00761153,0.0127127,-0.524086,0.870776,-0.0397471,-0.0356996,-0.488769,1
747391278,0.00378534,-0.00129543,-0.00800251,0.851435,-0.00762044,0.0125918,-0.524254,0.870776,-0.0397471,-0.0356996,-0.488769,1
747423356,0.00102602,-0.000244976,0.00415469,0.851422,-0.00763336,0.0126018,-0.524274,0.870776,-0.0397471,-0.0356996,-0.488769,1
747455331,-0.00804867,0.00229796,0.00259956,0.851459,-0.00770207,0.0126008,-0.524213,0.870776,-0.0397471,-0.0356996,-0.488769,1
747487380,0.00768076,0.00456033,0.00225997,0.851488,-0.00758238,0.0126062,-0.524167,0.870776,-0.0397471,-0.0356996,-0.488769,1
747519297,0.00411012,-0.00661393,-0.00313269,0.851479,-0.00766178,0.0126854,-0.52418,0.870776,-0.0397471,-0.0356996,-0.488769,1
747551358,-0.00781362,0.00137072,-0.00140677,0.851456,-0.00766164,0.0126271,-0.524218,0.870776,-0.0397471,-0.0356996,-0.488769,1
747579310,0.00249044,-0.00255256,0.00296959,0.851468,-0.00770446,0.012619,-0.524198,0.870776,-0.0397471,-0.0356996,-0.488769,1
747612151,-0.00350852,-0.00684149,-0.00115993,0.85147,-0.00768196,0.0124908,-0.524198,0.870776,-0.0397471,-0.0356996,-0.488769,1
747644130,0.0122619,0.00335824,0.00192196,0.851465,-0.00774764,0.0125376,-0.524205,0.870776,-0.0397471,-0.0356996,-0.488769,1
747676113,-0.008269,-0.00417158,-0.00577446,0.851447,-0.0077016,0.0125699,-0.524233,0.870776,-0.0397471,-0.0356996,-0.488769,1
747708154,0.00916075,-0.00323396,-0.0299727,0.851223,-0.00776347,0.0125401,-0.524597,0.870776,-0.0397471,-0.0356996,-0.488769,1
747740137,-0.00620036,-0.00704591,-0.00125165,0.851104,-0.00774768,0.012494,-0.524791,0.870776,-0.0397471,-0.0356996,-0.488769,1
747768099,0.00483432,-0.00494625,0.0301275,0.851252,-0.00781997,0.0123898,-0.524552,0.870776,-0.0397471,-0.0356996,-0.488769,1
747800149,-0.00839308,0.00778689,0.0140613,0.851489,-0.007858,0.0123608,-0.524168,0.870776,-0.0397471,-0.0356996,-0.488769,1
747832084,-0.0141776,0.00337444,-0.010853,0.851466,-0.00781274,0.0123912,-0.524205,0.870776,-0.0397471,-0.0356996,-0.488769,1
747864118,-0.00346359,0.00927921,-0.00874041,0.851377,-0.00780297,0.012373,-0.52435,0.870776,-0.0397471,-0.0356996,-0.488769,1
747896064,-0.0162244,0.000503504,0.00295877,0.851332,-0.00778981,0.0124232,-0.524422,0.870776,-0.0397471,-0.0356996,-0.488769,1
747928926,-0.00772769,-0.0114136,0.0132332,0.85142,-0.00785569,0.0123201,-0.524281,0.870776,-0.0397471,-0.0356996,-0.488769,1
747960945,-0.01383,0.00193859,-0.000568316,0.851464,-0.00786673,0.0122537,-0.524212,0.870776,-0.0397471,-0.0356996,-0.488769,1
747988936,0.00920064,0.00181495,-0.0072008,0.851436,-0.00788103,0.0122606,-0.524256,0.870776,-0.0397471,-0.0356996,-0.488769,1
748020939,-0.0130265,-0.00227472,-0.00921327,0.851343,-0.007921,0.0121745,-0.524409,0.870776,-0.0397471,-0.0356996,-0.488769,1
748052894,-0.00629223,0.00777236,0.0131628,0.851338,-0.00787268,0.0122577,-0.524415,0.870776,-0.0397471,-0.0356996,-0.488769,1
748084900,-0.0103722,-0.00607627,0.0310519,0.851551,-0.00793697,0.0121973,-0.524071,0.870776,-0.0397471,-0.0356996,-0.488769,1
748116909,0.0126054,0.00270839,-0.0159324,0.851692,-0.00791147,0.0121867,-0.523841,0.870776,-0.0397471,-0.0356996,-0.488769,1
748148923,-0.0151227,-0.0160389,-0.0669409,0.851323,-0.00795924,0.0121545,-0.524441,0.870776,-0.0397471,-0.0356996,-0.488769,1
748180850,0.00572537,-0.00680135,0.0314601,0.85112,-0.00798925,0.0120051,-0.524774,0.870776,-0.0397471,-0.0356996,-0.488769,1
748212949,0.00171643,-0.00331442,0.0395211,0.851541,-0.0080095,0.0120167,-0.524089,0.870776,-0.0397471,-0.0356996,-0.488769,1
748244931,0.0124491,-0.00480112,-0.017116,0.851605,-0.00801705,0.0119004,-0.523988,0.870776,-0.0397471,-0.0356996,-0.488769,1
748276971,-0.00369886,0.0113029,0.0118686,0.851521,-0.00809966,0.0120089,-0.52412,0.870776,-0.0397471,-0.0356996,-0.488769,1
748309714,-0.0291444,-0.0101714,0.00748073,0.851612,-0.00802523,0.0119539,-0.523976,0.870776,-0.0397471,-0.0356996,-0.488769,1
748341678,0.0177336,-0.0120862,-0.0184574,0.851563,-0.00804038,0.0119729,-0.524054,0.870776,-0.0397471,-0.0356996,-0.488769,1
748373752,-0.00515313,0.0139775,0.00179724,0.851502,-0.00801139,0.0119784,-0.524154,0.870776,-0.0397471,-0.0356996,-0.488769,1
748401715,0.0156239,0.0101587,0.00107228,0.85148,-0.00804857,0.0119576,-0.52419,0.870776,-0.0397471,-0.0356996,-0.488769,1
748433691,-0.00705087,-0.00267542,-0.00333501,0.851516,-0.00809196,0.0119388,-0.524131,0.870776,-0.0397471,-0.0356996,-0.488769,1
748465741,0.00334112,-0.00259983,0.00295456,0.851524,-0.00812729,0.0119349,-0.524116,0.870776,-0.0397471,-0.0356996,-0.488769,1
748497660,-0.0174537,0.00152856,-0.00762963,0.851501,-0.00813174,0.0119406,-0.524154,0.870776,-0.0397471,-0.0356996,-0.488769,1
748529653,0.00152899,-0.0131368,-0.00174024,0.851495,-0.00806222,0.0119202,-0.524166,0.870776,-0.0397471,-0.0356996,-0.488769,1
748561747,-0.00745217,-0.00670704,0.00340897,0.851515,-0.00815476,0.0119911,-0.52413,0.870776,-0.0397471,-0.0356996,-0.488769,1
748593679,-0.0127139,0.00334557,0.00103526,0.851517,-0.00804352,0.0119271,-0.52413,0.870776,-0.0397471,-0.0356996,-0.488769,1
748625673,0.00548648,-0.0149551,-0.00177616,0.851512,-0.0081199,0.0119881,-0.524135,0.870776,-0.0397471,-0.0356996,-0.488769,1
748654553,-0.00101964,0.00852447,0.00297498,0.851524,-0.0080805,0.0119122,-0.524118,0.870776,-0.0397471,-0.0356996,-0.488769,1
748686632,0.00927954,-0.00558797,-0.000834877,0.851472,-0.00812047,0.0119618,-0.5242,0.870776,-0.0397471,-0.0356996,-0.488769,1
748718776,0.00349568,-0.00354083,-0.00281501,0.851478,-0.0081084,0.0118551,-0.524194,0.870776,-0.0397471,-0.0356996,-0.488769,1
748750588,0.00942048,0.00985959,-0.00242775,0.851509,-0.00812577,0.0118968,-0.524142,0.870776,-0.0397471,-0.0356996,-0.488769,1
748782536,0.00338279,-0.0037888,0.00594909,0.851505,-0.0081923,0.0118408,-0.524149,0.870776,-0.0397471,-0.0356996,-0.488769,1
748814621,-0.00398231,-0.0132642,-0.00267689,0.851494,-0.00817441,0.0118061,-0.524168,0.870776,-0.0397471,-0.0356996,-0.488769,1
748846569,-0.0203767,-0.00436109,0.004347,0.851492,-0.00821876,0.0117688,-0.524171,0.870776,-0.0397471,-0.0356996,-0.488769,1
748874548,0.00431716,0.000455762,-0.00495319,0.851504,-0.00818901,0.011789,-0.524151,0.870776,-0.0397471,-0.0356996,-0.488769,1
748907314,-0.0169207,-0.0022202,0.00292371,0.851528,-0.00823771,0.0117383,-0.524112,0.870776,-0.0397471,-0.0356996,-0.488769,1
748939342,0.00790319,0.0014744,0.00308845,0.851512,-0.00819569,0.011756,-0.52414,0.870776,-0.0397471,-0.0356996,-0.488769,1
748971335,-0.00493522,0.0141284,-0.00618852,0.851484,-0.00817633,0.0117539,-0.524185,0.870776,-0.0397471,-0.0356996,-0.488769,1
749003301,0.0090341,-0.0173215,0.00139789,0.851494,-0.00814413,0.0117264,-0.52417,0.870776,-0.0397471,-0.0356996,-0.488769,1
749035265,0.00878221,0.0048269,-0.0101206,0.851517,-0.00814403,0.011787,-0.524132,0.870776,-0.0397471,-0.0356996,-0.488769,1
749063357,-0.00520066,-0.0145886,0.0131435,0.851522,-0.00814936,0.0117014,-0.524124,0.870776,-0.0397471,-0.0356996,-0.488769,1
749095279,-0.00144615,0.00310254,-0.00247116,0.851492,-0.00819185,0.0117638,-0.524172,0.870776,-0.0397471,-0.0356996,-0.488769,1
749127435,-0.0177623,0.00865458,0.00736277,0.851507,-0.00816128,0.0117171,-0.524148,0.870776,-0.0397471,-0.0356996,-0.488769,1
749159312,0.0159201,-0.0091998,0.00968003,0.851518,-0.00814615,0.0117035,-0.524131,0.870776,-0.0397471,-0.0356996,-0.488769,1
749191336,0.0208523,0.00252691,-0.0048668,0.851521,-0.008089,0.0117071,-0.524127,0.870776,-0.0397471,-0.0356996,-0.488769,1
749224122,-0.0296682,0.0166515,-0.0013332,0.851516,-0.00817971,0.0117494,-0.524134,0.870776,-0.0397471,-0.0356996,-0.488769,1
749256058,0.00283399,-0.0125847,0.00844624,0.851508,-0.00811355,0.0117202,-0.524148,0.870776,-0.0397471,-0.0356996,-0.488769,1
749284107,0.0051127,0.0133248,-0.00392059,0.851519,-0.00815172,0.011746,-0.524128,0.870776,-0.0397471,-0.0356996,-0.488769,1
749316124,0.0181967,-0.0173944,-0.00135311,0.851525,-0.0081057,0.011622,-0.524123,0.870776,-0.0397471,-0.0356996,-0.488769,1
749348116,-0.0146685,-0.00863455,-0.0175302,0.851508,-0.00821125,0.0116903,-0.524147,0.870776,-0.0397471,-0.0356996,-0.488769,1
749380233,0.000724092,0.0293977,-0.016695,0.851529,-0.00811929,0.0116987,-0.524113,0.870776,-0.0397471,-0.0356996,-0.488769,1
749412065,0.0114255,-0.00180708,0.0120462,0.851537,-0.00816011,0.0116699,-0.524101,0.870776,-0.0397471,-0.0356996,-0.488769,1
749444099,-0.0179075,-0.0121942,-0.00327798,0.851519,-0.00812681,0.0117356,-0.524129,0.870776,-0.0397471,-0.0356996,-0.488769,1
749476215,-0.0232698,0.021867,-0.0118565,0.851514,-0.00816096,0.0117384,-0.524137,0.870776,-0.0397471,-0.0356996,-0.488769,1
749504157,0.0220226,0.0150559,-0.00207983,0.851529,-0.0081344,0.0116897,-0.524114,0.870776,-0.0397471,-0.0356996,-0.488769,1
749536128,0.0134106,0.0261653,9.67417e-05,0.851538,-0.00814528,0.0117461,-0.524098,0.870776,-0.0397471,-0.0356996,-0.488769,1
749568885,-0.0152203,0.00730081,-0.00150907,0.851545,-0.00816979,0.0116623,-0.524089,0.870776,-0.0397471,-0.0356996,-0.488769,1
749600904,-0.00277282,0.00659478,-0.00180245,0.851529,-0.00824182,0.0116308,-0.524114,0.870776,-0.0397471,-0.0356996,-0.488769,1
749632914,0.0141029,-0.0101052,-0.0105554,0.851522,-0.00813951,0.0116413,-0.524127,0.870776,-0.0397471,-0.0356996,-0.488769,1
749664967,0.026778,-0.00900009,0.00465961,0.851528,-0.0082154,0.0115745,-0.524118,0.870776,-0.0397471,-0.0356996,-0.488769,1
749696918,-0.0460073,-0.0202354,0.00512579,0.851527,-0.00830371,0.0115246,-0.524119,0.870776,-0.0397471,-0.0356996,-0.488769,1
749724932,0.00435896,0.016315,-0.014214,0.851541,-0.00826005,0.0115456,-0.524096,0.870776,-0.0397471,-0.0356996,-0.488769,1
749756891,0.00407074,-0.0165284,-0.0169902,0.851561,-0.00830042,0.0115164,-0.524063,0.870776,-0.0397471,-0.0356996,-0.488769,1
749788915,0.0033077,-0.00794582,0.00676341,0.851567,-0.00829827,0.0114493,-0.524056,0.870776,-0.0397471,-0.0356996,-0.488769,1
749820889,-0.0306142,0.00302262,0.0159839,0.851537,-0.00831696,0.0115738,-0.524101,0.870776,-0.0397471,-0.0356996,-0.488769,1
749852984,0.0130176,-0.0226704,0.0199105,0.851556,-0.00826654,0.0115247,-0.524071,0.870776,-0.0397471,-0.0356996,-0.488769,1
749884931,0.013691,0.00632145,-0.00623922,0.851561,-0.008358,0.0113838,-0.524065,0.870776,-0.0397471,-0.0356996,-0.488769,1
749913716,0.0114544,0.0223971,0.00178572,0.851562,-0.00828593,0.0113354,-0.524066,0.870776,-0.0397471,-0.0356996,-0.488769,1
749945740,0.00157768,-0.0134184,-0.00500998,0.851539,-0.00843336,0.0112631,-0.524103,0.870776,-0.0397471,-0.0356996,-0.488769,1
749977702,-0.0275282,-0.00816581,-0.0146201,0.851554,-0.0084556,0.0111754,-0.524079,0.870776,-0.0397471,-0.0356996,-0.488769,1
750009687,0.0138051,0.0321576,-0.0032475,0.851595,-0.0083723,0.0113089,-0.524012,0.870776,-0.0397471,-0.0356996,-0.488769,1
750041775,-0.00181512,-0.0143782,-0.000865746,0.851609,-0.00845989,0.0112857,-0.523988,0.870776,-0.0397471,-0.0356996,-0.488769,1
750073718,0.0138638,0.00808416,-0.00744169,0.851574,-0.00830563,0.0112395,-0.524048,0.870776,-0.0397471,-0.0356996,-0.488769,1
750105644,-0.0038767,-0.0206848,0.0157199,0.851571,-0.00839948,0.0113301,-0.52405,0.870776,-0.0397471,-0.0356996,-0.488769,1
750137690,0.00231961,0.0128381,-0.00787688,0.85157,-0.00837107,0.0111472,-0.524055,0.870776,-0.0397471,-0.0356996,-0.488769,1
750165731,-0.00555276,0.0301958,0.0171293,0.851597,-0.00844361,0.0112591,-0.524009,0.870776,-0.0397471,-0.0356996,-0.488769,1
750197743,0.00826738,-0.0278019,-0.0063976,0.851599,-0.00847234,0.0112418,-0.524005,0.870776,-0.0397471,-0.0356996,-0.488769,1
750230562,0.0125897,0.00718855,-0.0183199,0.851571,-0.00840991,0.0112432,-0.524051,0.870776,-0.0397471,-0.0356996,-0.488769,1
750262596,0.0123492,-0.00830652,-0.00520104,0.851577,-0.0083671,0.011363,-0.52404,0.870776,-0.0397471,-0.0356996,-0.488769,1
750294704,0.013602,0.0269905,-0.00368811,0.851581,-0.00842351,0.0114002,-0.524031,0.870776,-0.0397471,-0.0356996,-0.488769,1
750326625,-0.00257377,-0.0316505,0.00567059,0.851595,-0.00848019,0.0114134,-0.524008,0.870776,-0.0397471,-0.0356996,-0.488769,1
750358522,0.0299667,-0.00455947,0.00202532,0.851599,-0.00836064,0.0112212,-0.524007,0.870776,-0.0397471,-0.0356996,-0.488769,1
750386571,-0.042529,-0.000536294,-0.0013075,0.851584,-0.0085192,0.0111745,-0.52403,0.870776,-0.0397471,-0.0356996,-0.488769,1
750418556,-0.0296537,-0.0153677,0.00652643,0.851591,-0.00855917,0.0111261,-0.524018,0.870776,-0.0397471,-0.0356996,-0.488769,1
750450610,0.0315091,-0.00293895,-0.0103095,0.851556,-0.00842967,0.0111729,-0.524077,0.870776,-0.0397471,-0.0356996,-0.488769,1
750482499,-0.0093597,-0.00502958,-0.00884942,0.851558,-0.00854619,0.0109949,-0.524076,0.870776,-0.0397471,-0.0356996,-0.488769,1
750514545,0.0372604,0.00100993,0.0112938,0.851591,-0.00857839,0.011008,-0.52402,0.870776,-0.0397471,-0.0356996,-0.488769,1
750546582,0.0524281,0.0218194,-0.00141645,0.851608,-0.00856685,0.0109211,-0.523995,0.870776,-0.0397471,-0.0356996,-0.488769,1
750575308,-0.0600319,-0.00575532,-0.00711603,0.85158,-0.00853788,0.0109981,-0.52404,0.870776,-0.0397471,-0.0356996,-0.488769,1
750607390,0.0219429,0.0220415,-0.0134225,0.851537,-0.00841382,0.0111788,-0.524108,0.870776,-0.0397471,-0.0356996,-0.488769,1
750639403,-0.028901,-0.0258083,0.00114397,0.851561,-0.00841726,0.0111358,-0.52407,0.870776,-0.0397471,-0.0356996,-0.488769,1
750671256,0.0233006,0.00574504,0.0013666,0.851597,-0.00847678,0.0111755,-0.524009,0.870776,-0.0397471,-0.0356996,-0.488769,1
750703329,0.0311501,-0.0197381,-0.0180933,0.851593,-0.00842494,0.0109564,-0.524022,0.870776,-0.0397471,-0.0356996,-0.488769,1
750735280,0.024413,-0.0131022,-0.0175755,0.851562,-0.00860489,0.0108828,-0.52407,0.870776,-0.0397471,-0.0356996,-0.488769,1
750767466,0.0603496,-0.0304364,0.000348543,0.851558,-0.00851003,0.0107599,-0.524081,0.870776,-0.0397471,-0.0356996,-0.488769,1
750799409,-0.00878346,0.0194719,-0.000852348,0.851563,-0.00862841,0.0109359,-0.524068,0.870776,-0.0397471,-0.0356996,-0.488769,1
